code,name,forcing,et,scenario,channel,target,n,r,rho,reference_r,delta_r,change_n,change_r,reference_change_r,first30_r,last30_r,candidate_span_pp,reference_span_pp,observed_span_m3_m3,initial_dry_r,initial_wet_r,initial_dry_span_pp,initial_wet_span_pp
CMN,Camí dels Nerets,idw,pm,bypass25,VWC_050,total,60,-0.02783778863497758,-0.08806995149841265,-0.03233370548762331,0.0044959168526457274,59,0.03051835981002335,0.02009701752702457,0.033217205132495264,-0.1339792504864422,22.105044520124817,24.277411874036357,0.0029583333333333406,-0.02783778863497758,-0.02783778863497758,22.105044520124817,22.105044520124817
EBX,El Boixer,idw,hg,control,VWC_005,upper,60,0.7518748637452319,0.7949986107252016,0.7518748637452319,0.0,59,0.28282096917719485,0.28282096917719507,0.8772673090541473,0.7362266488557431,87.95199527727922,87.95199527727922,0.11768750000000001,0.7518748637452319,0.7518748637452319,87.95199527727922,87.95199527727922
EBX,El Boixer,idw,hg,control,VWC_005,total,60,0.7518748637452319,0.7949986107252016,0.7518748637452319,0.0,59,0.282820969177195,0.28282096917719507,0.8772673090541473,0.7362266488557432,87.95199527727922,87.95199527727922,0.11768750000000001,0.7518748637452319,0.7518748637452319,87.95199527727922,87.95199527727922
EBX,El Boixer,idw,hg,control,VWC_020,lower,60,0.43476622459103476,0.47533308330626833,0.43476622459103453,2.220446049250313e-16,59,0.17747315793070653,0.17747315793070625,0.562036559923623,0.8195279932549357,87.95199527727922,87.95199527727922,0.1310208333333333,0.43476622459103476,0.43476622459103476,87.95199527727922,87.95199527727922
EBX,El Boixer,idw,hg,control,VWC_020,total,60,0.4347662245910347,0.47533308330626833,0.43476622459103453,1.6653345369377348e-16,59,0.1774731579307064,0.17747315793070625,0.5620365599236229,0.8195279932549359,87.95199527727922,87.95199527727922,0.1310208333333333,0.4347662245910347,0.4347662245910347,87.95199527727922,87.95199527727922
EBX,El Boixer,idw,hg,control,VWC_050,total,60,0.4997792016579843,0.42510976753475216,0.49977920165798395,3.3306690738754696e-16,59,-0.07641569529896784,-0.07641569529896772,0.4286843966100948,0.7275042919496237,87.95199527727922,87.95199527727922,0.009999999999999953,0.4997792016579843,0.4997792016579843,87.95199527727922,87.95199527727922
EBX,El Boixer,idw,hg,cascade,VWC_005,upper,60,0.749965735812838,0.773270352875799,0.7518748637452319,-0.0019091279323939503,59,0.29327543059797767,0.28282096917719507,0.8487416708244877,0.7616563181486526,89.91254738056993,87.95199527727922,0.11768750000000001,0.749965735812838,0.749965735812838,89.91254738056993,89.91254738056993
EBX,El Boixer,idw,hg,cascade,VWC_005,total,60,0.7519954009024986,0.7945540427896639,0.7518748637452319,0.0001205371572666758,59,0.287505329495475,0.28282096917719507,0.8796200165233681,0.7357612247572063,87.94177802336432,87.95199527727922,0.11768750000000001,0.7519954009024986,0.7519954009024986,87.94177802336432,87.94177802336432
EBX,El Boixer,idw,hg,cascade,VWC_020,lower,60,0.4474686915476592,0.514011031044757,0.43476622459103453,0.012702466956624692,59,0.23046870746311582,0.17747315793070625,0.5761509439794315,0.8700326938575452,89.19128702028665,87.95199527727922,0.1310208333333333,0.4474686915476592,0.4474686915476592,89.19128702028665,89.19128702028665
EBX,El Boixer,idw,hg,cascade,VWC_020,total,60,0.4312701176797238,0.4715542033548068,0.43476622459103453,-0.003496106911310748,59,0.1777531937605975,0.17747315793070625,0.557745670457699,0.8198540550402961,87.94177802336432,87.95199527727922,0.1310208333333333,0.4312701176797238,0.4312701176797238,87.94177802336432,87.94177802336432
EBX,El Boixer,idw,hg,cascade,VWC_050,total,60,0.49600210547759943,0.42096926842619686,0.49977920165798395,-0.0037770961803845204,59,-0.07635684272725346,-0.07641569529896772,0.42431777602096277,0.7273517720822267,87.94177802336432,87.95199527727922,0.009999999999999953,0.49600210547759943,0.49600210547759943,87.94177802336432,87.94177802336432
EBX,El Boixer,idw,hg,surface,VWC_005,upper,60,0.7371235932033424,0.7779383161989443,0.7518748637452319,-0.014751270541889516,59,0.32929567661587855,0.28282096917719507,0.845615035792,0.7926642981061216,86.55380945010315,87.95199527727922,0.11768750000000001,0.7371235932033424,0.7371235932033424,86.55380945010315,86.55380945010315
EBX,El Boixer,idw,hg,surface,VWC_005,total,60,0.7663460974496621,0.7949986107252016,0.7518748637452319,0.014471233704430153,59,0.262528575569942,0.28282096917719507,0.8709947276002593,0.7272523239119963,89.06820378421435,87.95199527727922,0.11768750000000001,0.7663460974496621,0.7663460974496621,89.06820378421435,89.06820378421435
EBX,El Boixer,idw,hg,surface,VWC_020,lower,60,0.5514012204389649,0.5607468845620975,0.43476622459103453,0.11663499584793036,59,0.24011103938915898,0.17747315793070625,0.6264237897392653,0.8950746530824556,94.42722082446821,87.95199527727922,0.1310208333333333,0.5514012204389649,0.5514012204389649,94.42722082446821,94.42722082446821
EBX,El Boixer,idw,hg,surface,VWC_020,total,60,0.4903238283198832,0.5135108851688284,0.43476622459103453,0.05555760372884866,59,0.17426186404188226,0.17747315793070625,0.5937166571659804,0.8218924229896689,89.06820378421435,87.95199527727922,0.1310208333333333,0.4903238283198832,0.4903238283198832,89.06820378421435,89.06820378421435
EBX,El Boixer,idw,hg,surface,VWC_050,total,60,0.5362195608925335,0.46162396772697756,0.49977920165798395,0.03644035923454958,59,-0.07821623428894729,-0.07641569529896772,0.4611343624259288,0.7289033784408996,89.06820378421435,87.95199527727922,0.009999999999999953,0.5362195608925335,0.5362195608925335,89.06820378421435,89.06820378421435
EBX,El Boixer,idw,hg,surface5,VWC_005,upper,60,0.6736730718769777,0.713976104473465,0.7518748637452319,-0.07820179186825427,59,0.23273927787479223,0.28282096917719507,0.7222179714569814,0.7858941351181001,78.80232858814969,87.95199527727922,0.11768750000000001,0.6736730718769777,0.6736730718769777,78.80232858814969,78.80232858814969
EBX,El Boixer,idw,hg,surface5,VWC_005,total,60,0.7812196532606266,0.8032231175326481,0.7518748637452319,0.029344789515394654,59,0.2630035273416196,0.28282096917719507,0.872596569851953,0.6961070477147568,92.3215270416561,87.95199527727922,0.11768750000000001,0.7812196532606266,0.7812196532606266,92.3215270416561,92.3215270416561
EBX,El Boixer,idw,hg,surface5,VWC_020,lower,60,0.6090350365124654,0.613039914478646,0.43476622459103453,0.17426881192143084,59,0.22210628750070968,0.17747315793070625,0.6370471751952298,0.8811047533711818,95.07867839833736,87.95199527727922,0.1310208333333333,0.6090350365124654,0.6090350365124654,95.07867839833736,95.07867839833736
EBX,El Boixer,idw,hg,surface5,VWC_020,total,60,0.5746515682830937,0.5762791925978842,0.43476622459103453,0.13988534369205918,59,0.17991327804756901,0.17747315793070625,0.6192766490034047,0.8420066300167702,92.3215270416561,87.95199527727922,0.1310208333333333,0.5746515682830937,0.5746515682830937,92.3215270416561,92.3215270416561
EBX,El Boixer,idw,hg,surface5,VWC_050,total,60,0.5723685157031329,0.5015561638276077,0.49977920165798395,0.0725893140451489,59,-0.07706570708349841,-0.07641569529896772,0.4830786500991117,0.7300117372466791,92.3215270416561,87.95199527727922,0.009999999999999953,0.5723685157031329,0.5723685157031329,92.3215270416561,92.3215270416561
EBX,El Boixer,idw,hg,surface15,VWC_005,upper,60,0.7450036099298751,0.7831619894415117,0.7518748637452319,-0.006871253815356804,59,0.328703037916084,0.28282096917719507,0.8692492353204285,0.7759773977117577,89.3250481022578,87.95199527727922,0.11768750000000001,0.7450036099298751,0.7450036099298751,89.3250481022578,89.3250481022578
EBX,El Boixer,idw,hg,surface15,VWC_005,total,60,0.7557891623824959,0.7930536260072244,0.7518748637452319,0.003914298637264002,59,0.2682692438791483,0.28282096917719507,0.8724677461751844,0.7368843832017837,88.66855079682638,87.95199527727922,0.11768750000000001,0.7557891623824959,0.7557891623824959,88.66855079682638,88.66855079682638
EBX,El Boixer,idw,hg,surface15,VWC_020,lower,60,0.5162425987937439,0.5620806068979074,0.43476622459103453,0.08147637420270937,59,0.23381066839654613,0.17747315793070625,0.6184915236519122,0.893375776028434,94.43117219930105,87.95199527727922,0.1310208333333333,0.5162425987937439,0.5162425987937439,94.43117219930105,94.43117219930105
EBX,El Boixer,idw,hg,surface15,VWC_020,total,60,0.4488536577912784,0.4904763889941105,0.43476622459103453,0.01408743320024386,59,0.17325377182844712,0.17747315793070625,0.5773170713926461,0.8141652549793762,88.66855079682638,87.95199527727922,0.1310208333333333,0.4488536577912784,0.4488536577912784,88.66855079682638,88.66855079682638
EBX,El Boixer,idw,hg,surface15,VWC_050,total,60,0.5143539566965312,0.44795198409335896,0.49977920165798395,0.014574755038547216,59,-0.07709637706718565,-0.07641569529896772,0.44597211312678486,0.7276464118090527,88.66855079682638,87.95199527727922,0.009999999999999953,0.5143539566965312,0.5143539566965312,88.66855079682638,88.66855079682638
EBX,El Boixer,idw,hg,bypass25,VWC_005,upper,60,0.7314696154485729,0.7747707696582387,0.7518748637452319,-0.020405248296659018,59,0.31782406760712634,0.28282096917719507,0.8572693442510411,0.7947540421222342,86.84408934196969,87.95199527727922,0.11768750000000001,0.7314696154485729,0.7314696154485729,86.84408934196969,86.84408934196969
EBX,El Boixer,idw,hg,bypass25,VWC_005,total,60,0.7733374323935134,0.8038343984440124,0.7518748637452319,0.021462568648281444,59,0.2658612262821393,0.28282096917719507,0.8722039409084281,0.7240030666276702,88.48827066250368,87.95199527727922,0.11768750000000001,0.7733374323935134,0.7733374323935134,88.48827066250368,88.48827066250368
EBX,El Boixer,idw,hg,bypass25,VWC_020,lower,60,0.5792883915347073,0.5626918963018204,0.43476622459103453,0.14452216694367281,59,0.20604161054926318,0.17747315793070625,0.6275581640192855,0.8690721408602705,93.33749808708794,87.95199527727922,0.1310208333333333,0.5792883915347073,0.5792883915347073,93.33749808708794,93.33749808708794
EBX,El Boixer,idw,hg,bypass25,VWC_020,total,60,0.5121064532500411,0.5292932661425793,0.43476622459103453,0.07734022865900658,59,0.17492160123744926,0.17747315793070625,0.5950369309841035,0.8287057888244238,88.48827066250368,87.95199527727922,0.1310208333333333,0.5121064532500411,0.5121064532500411,88.48827066250368,88.48827066250368
EBX,El Boixer,idw,hg,bypass25,VWC_050,total,60,0.5438992412089239,0.4662924499433352,0.49977920165798395,0.044120039550939905,59,-0.07707968214595953,-0.07641569529896772,0.46331209846628546,0.7267731570255787,88.48827066250368,87.95199527727922,0.009999999999999953,0.5438992412089239,0.5438992412089239,88.48827066250368,88.48827066250368
EBX,El Boixer,idw,pm,control,VWC_005,upper,60,0.7413341891750712,0.7824395665462629,0.7413341891750713,-1.1102230246251565e-16,59,0.28508457979698776,0.2850845797969884,0.8761992739996074,0.734023314768951,88.79738543321176,88.79738543321174,0.11768750000000001,0.7413341891750712,0.7413341891750712,88.79738543321176,88.79738543321176
EBX,El Boixer,idw,pm,control,VWC_005,total,60,0.7413341891750713,0.7824395665462629,0.7413341891750713,0.0,59,0.285084579796988,0.2850845797969884,0.8761992739996074,0.7340233147689508,88.79738543321177,88.79738543321174,0.11768750000000001,0.7413341891750713,0.7413341891750713,88.79738543321177,88.79738543321177
EBX,El Boixer,idw,pm,control,VWC_020,lower,60,0.41958877072322553,0.4615234999542361,0.4195887707232254,1.1102230246251565e-16,59,0.18683946919268152,0.1868394691926816,0.5636878661938445,0.8236883209290722,88.79738543321177,88.79738543321174,0.1310208333333333,0.41958877072322553,0.41958877072322553,88.79738543321177,88.79738543321177
EBX,El Boixer,idw,pm,control,VWC_020,total,60,0.41958877072322553,0.4615234999542361,0.4195887707232254,1.1102230246251565e-16,59,0.18683946919268138,0.1868394691926816,0.5636878661938445,0.8236883209290717,88.79738543321177,88.79738543321174,0.1310208333333333,0.41958877072322553,0.41958877072322553,88.79738543321177,88.79738543321177
EBX,El Boixer,idw,pm,control,VWC_050,total,60,0.49657563082134293,0.43136219907451684,0.4965756308213429,5.551115123125783e-17,59,-0.07653026428974188,-0.07653026428974227,0.4370187457473102,0.7214424641129871,88.79738543321177,88.79738543321174,0.009999999999999953,0.49657563082134293,0.49657563082134293,88.79738543321177,88.79738543321177
EBX,El Boixer,idw,pm,cascade,VWC_005,upper,60,0.7388314672662908,0.767602111697694,0.7413341891750713,-0.0025027219087805364,59,0.2861516668036049,0.2850845797969884,0.8441831104869231,0.7576634227288748,91.2693481395389,88.79738543321174,0.11768750000000001,0.7388314672662908,0.7388314672662908,91.2693481395389,91.2693481395389
EBX,El Boixer,idw,pm,cascade,VWC_005,total,60,0.7414400094858549,0.7854959711030843,0.7413341891750713,0.00010582031078354426,59,0.2896259495601062,0.2850845797969884,0.8784948421477011,0.7335761007862879,88.7899599614737,88.79738543321174,0.11768750000000001,0.7414400094858549,0.7414400094858549,88.7899599614737,88.7899599614737
EBX,El Boixer,idw,pm,cascade,VWC_020,lower,60,0.43226574806769474,0.5147890357406462,0.4195887707232254,0.01267697734446932,59,0.24017432021684906,0.1868394691926816,0.583888212421471,0.8727330043754921,89.86191781807256,88.79738543321174,0.1310208333333333,0.43226574806769474,0.43226574806769474,89.86191781807256,89.86191781807256
EBX,El Boixer,idw,pm,cascade,VWC_020,total,60,0.41630017212525217,0.4571333305988616,0.4195887707232254,-0.003288598597973258,59,0.18717722662532257,0.1868394691926816,0.5596270731034036,0.8240139962885853,88.7899599614737,88.79738543321174,0.1310208333333333,0.41630017212525217,0.41630017212525217,88.7899599614737,88.7899599614737
EBX,El Boixer,idw,pm,cascade,VWC_050,total,60,0.4930087584780479,0.4224420634111193,0.4965756308213429,-0.0035668723432949467,59,-0.07648374243730113,-0.07653026428974227,0.43285902554434935,0.7213116049353103,88.7899599614737,88.79738543321174,0.009999999999999953,0.4930087584780479,0.4930087584780479,88.7899599614737,88.7899599614737
EBX,El Boixer,idw,pm,surface,VWC_005,upper,60,0.7275200434509812,0.7687691025284803,0.7413341891750713,-0.013814145724090121,59,0.3278107184792969,0.2850845797969884,0.8403716797733524,0.7966759778314035,88.240285424972,88.79738543321174,0.11768750000000001,0.7275200434509812,0.7275200434509812,88.240285424972,88.240285424972
EBX,El Boixer,idw,pm,surface,VWC_005,total,60,0.7583984424745761,0.7901083634342875,0.7413341891750713,0.017064253299504784,59,0.26468874580085733,0.2850845797969884,0.8704370888851212,0.722872564943491,89.75317259229793,88.79738543321174,0.11768750000000001,0.7583984424745761,0.7583984424745761,89.75317259229793,89.75317259229793
EBX,El Boixer,idw,pm,surface,VWC_020,lower,60,0.5443779644760688,0.5608024563260895,0.4195887707232254,0.12478919375284336,59,0.24646547277539255,0.1868394691926816,0.6341547310858258,0.89329666620714,94.78418659415777,88.79738543321174,0.1310208333333333,0.5443779644760688,0.5443779644760688,94.78418659415777,94.78418659415777
EBX,El Boixer,idw,pm,surface,VWC_020,total,60,0.47980892015971105,0.5042304005821506,0.4195887707232254,0.060220149436485626,59,0.18415484023156958,0.1868394691926816,0.5943236072218828,0.829282363293915,89.75317259229793,88.79738543321174,0.1310208333333333,0.47980892015971105,0.47980892015971105,89.75317259229793,89.75317259229793
EBX,El Boixer,idw,pm,surface,VWC_050,total,60,0.5343130109869431,0.46167954489621993,0.4965756308213429,0.03773738016560019,59,-0.07876165132480402,-0.07653026428974227,0.46682563767509555,0.7236942769344425,89.75317259229793,88.79738543321174,0.009999999999999953,0.5343130109869431,0.5343130109869431,89.75317259229793,89.75317259229793
EBX,El Boixer,idw,pm,surface5,VWC_005,upper,60,0.6678593803465899,0.6953042511808837,0.7413341891750713,-0.07347480882848145,59,0.2258847719240083,0.2850845797969884,0.7205901608563892,0.7864588353033604,81.53684488642564,88.79738543321174,0.11768750000000001,0.6678593803465899,0.6678593803465899,81.53684488642564,81.53684488642564
EBX,El Boixer,idw,pm,surface5,VWC_005,total,60,0.7732307312099747,0.8001111419838846,0.7413341891750713,0.03189654203490333,59,0.26309713017157466,0.2850845797969884,0.8719622504983326,0.6910439713907508,93.39018493746433,88.79738543321174,0.11768750000000001,0.7732307312099747,0.7732307312099747,93.39018493746433,93.39018493746433
EBX,El Boixer,idw,pm,surface5,VWC_020,lower,60,0.5956408310424985,0.602092276972206,0.4195887707232254,0.17605206031927312,59,0.23218360058564463,0.1868394691926816,0.6398677131740891,0.8851063374098802,95.84959343670106,88.79738543321174,0.1310208333333333,0.5956408310424985,0.5956408310424985,95.84959343670106,95.84959343670106
EBX,El Boixer,idw,pm,surface5,VWC_020,total,60,0.5600577945357375,0.567304352713163,0.4195887707232254,0.14046902381251203,59,0.18971862778633275,0.1868394691926816,0.6189454937942808,0.8490086389495385,93.39018493746433,88.79738543321174,0.1310208333333333,0.5600577945357375,0.5600577945357375,93.39018493746433,93.39018493746433
EBX,El Boixer,idw,pm,surface5,VWC_050,total,60,0.5697952621513168,0.5033624218279842,0.4965756308213429,0.07321963132997394,59,-0.07736209068961893,-0.07653026428974227,0.4869371151946624,0.7254535308503864,93.39018493746433,88.79738543321174,0.009999999999999953,0.5697952621513168,0.5697952621513168,93.39018493746433,93.39018493746433
EBX,El Boixer,idw,pm,surface15,VWC_005,upper,60,0.7334893077671132,0.7763267574326203,0.7413341891750713,-0.007844881407958137,59,0.32719402581068313,0.2850845797969884,0.8644406060527488,0.7769059486716791,90.7027293992647,88.79738543321174,0.11768750000000001,0.7334893077671132,0.7334893077671132,90.7027293992647,90.7027293992647
EBX,El Boixer,idw,pm,surface15,VWC_005,total,60,0.7478384033878719,0.7810502917477078,0.7413341891750713,0.006504214212800563,59,0.2709217754561205,0.2850845797969884,0.8719018520124711,0.7334146225121064,89.41179413696693,88.79738543321174,0.11768750000000001,0.7478384033878719,0.7478384033878719,89.41179413696693,89.41179413696693
EBX,El Boixer,idw,pm,surface15,VWC_020,lower,60,0.514471525904615,0.5583017269464459,0.4195887707232254,0.09488275518138956,59,0.23847210961720333,0.1868394691926816,0.6332649811950963,0.8865251621410049,94.78661244154023,88.79738543321174,0.1310208333333333,0.514471525904615,0.514471525904615,94.78661244154023,94.78661244154023
EBX,El Boixer,idw,pm,surface15,VWC_020,total,60,0.43933093113617083,0.474443935082395,0.4195887707232254,0.01974216041294541,59,0.18326513041771592,0.1868394691926816,0.5788698523564806,0.8208173942304358,89.41179413696693,88.79738543321174,0.1310208333333333,0.43933093113617083,0.43933093113617083,89.41179413696693,89.41179413696693
EBX,El Boixer,idw,pm,surface15,VWC_050,total,60,0.512885060937147,0.4463680347699519,0.4965756308213429,0.016309430115804158,59,-0.07767071314416565,-0.07653026428974227,0.45301993396907003,0.7220447830369544,89.41179413696693,88.79738543321174,0.009999999999999953,0.512885060937147,0.512885060937147,89.41179413696693,89.41179413696693
EBX,El Boixer,idw,pm,bypass25,VWC_005,upper,60,0.7204426323978601,0.7737704918032788,0.7413341891750713,-0.020891556777211218,59,0.31625348593253044,0.2850845797969884,0.8524522113854565,0.7960882532298458,88.4971267505355,88.79738543321174,0.11768750000000001,0.7204426323978601,0.7204426323978601,88.4971267505355,88.4971267505355
EBX,El Boixer,idw,pm,bypass25,VWC_005,total,60,0.7652200163203988,0.8010558488469021,0.7413341891750713,0.0238858271453275,59,0.2681065098012617,0.2850845797969884,0.871579317377579,0.7194657250256695,90.0134247879835,88.79738543321174,0.11768750000000001,0.7652200163203988,0.7652200163203988,90.0134247879835,90.0134247879835
EBX,El Boixer,idw,pm,bypass25,VWC_020,lower,60,0.5709054196122872,0.5568012893186597,0.4195887707232254,0.15131664888906182,59,0.21313713452770497,0.1868394691926816,0.634917395787914,0.8682361310838899,93.82862985282742,88.79738543321174,0.1310208333333333,0.5709054196122872,0.5709054196122872,93.82862985282742,93.82862985282742
EBX,El Boixer,idw,pm,bypass25,VWC_020,total,60,0.5006758409317793,0.5244307367932722,0.4195887707232254,0.08108707020855388,59,0.18494781732813262,0.1868394691926816,0.5954731376949051,0.835498950582291,90.0134247879835,88.79738543321174,0.1310208333333333,0.5006758409317793,0.5006758409317793,90.0134247879835,90.0134247879835
EBX,El Boixer,idw,pm,bypass25,VWC_050,total,60,0.541791554144432,0.4650697522200034,0.4965756308213429,0.04521592332308916,59,-0.07771933041984155,-0.07653026428974227,0.468860923127852,0.721570628246768,90.0134247879835,88.79738543321174,0.009999999999999953,0.541791554144432,0.541791554144432,90.0134247879835,90.0134247879835
